CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,is_rural,is_loc_diferenciada,NU_ANO_CENSO,y_real,y_pred,residuo,grupo
26130319,ESCOLA PROFESSOR NATANAEL BARBOSA MEDRADO,Cabo de Santo Agostinho,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26130386,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE RODRIGUES DE CARVALHO,Cabo de Santo Agostinho,0,0,2023,0.0,0.2476770579814911,-0.2476770579814911,urbana
26130521,ESCOLA DE REFERENCIA EM ENSINO MEDIO ZUMBI DOS PALMARES,Cabo de Santo Agostinho,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26130947,ESCOLA DOMINGOS DE ALBUQUERQUE,Ipojuca,0,0,2023,0.0,0.26967087388038635,-0.26967087388038635,urbana
26131528,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALBERTINA DA COSTA SOARES,Ipojuca,1,0,2023,1.9,0.4895588755607605,1.4104411244392394,rural
26131668,ESCOLA ANIBAL CARDOSO,Ipojuca,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26131684,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI OTTO,Ipojuca,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26131692,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE MARIO ALVES DA SILVA,Ipojuca,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26132001,ESCOLA DE REFERENCIA EM ENSINO MEDIO ARQUIPELAGO FERNANDO DE NORONHA,Fernando de Noronha,0,0,2023,0.0,0.625844419002533,-0.625844419002533,urbana
26132230,ESCOLA DE APLICACAO PROFESSORA IVONITA ALVES GUERRA,Garanhuns,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26132735,ESCOLA DE REFERENCIA EM ENSINO MEDIO SOLIDONIO PEREIRA DE CARVALHO,Quixaba,0,0,2023,0.0,1.2246173620224,-1.2246173620224,urbana
26133920,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ANTONIO BARBOSA JUNIOR,Jurema,0,0,2023,0.0,0.900319516658783,-0.900319516658783,urbana
26133949,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA CARLOTA BRECKENFELD,Tabira,0,0,2023,0.0,0.47726261615753174,-0.47726261615753174,urbana
26133974,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PEDRO SANTOS ESTIMA,Flores,0,0,2023,0.0,0.5800855755805969,-0.5800855755805969,urbana
26133985,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGINA PACIS,Santa Cruz da Baixa Verde,0,0,2023,0.0,0.5658435225486755,-0.5658435225486755,urbana
26134085,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALFREDO DE CARVALHO,Triunfo,0,0,2023,0.0,0.47726261615753174,-0.47726261615753174,urbana
26134213,ESCOLA TECNICA ESTADUAL MARIA EMILIA CANTARELLI,Belém do São Francisco,0,0,2023,0.0,0.45429980754852295,-0.45429980754852295,urbana
26135400,ESCOLA ESTADUAL PROFESSORA MARIZA JOSE BARBOSA DA SILVA,Passira,1,0,2023,0.0,0.2944621443748474,-0.2944621443748474,rural
26135555,ESCOLA DE REFERENCIA EM ENSINO MEDIO ESCRITOR PAULO CAVALCANTI,Olinda,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26136455,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARECHAL FLORIANO PEIXOTO,Olinda,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26136460,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA ANA,Olinda,0,0,2023,0.0,0.36512380838394165,-0.36512380838394165,urbana
26136489,ESCOLA DE REFERENCIA EM ENSINO MEDIO ESCRITOR JOSE DE ALENCAR,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26137149,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO STELA MARIA DOS SANTOS PINTO BARROS,Abreu e Lima,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26138875,ANEXO I DO COLEGIO DA POLICIA MILITAR PETROLINA,Petrolina,0,0,2023,0.0,0.178321972489357,-0.178321972489357,urbana
26139081,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO RODRIGUES LEITE,Carnaubeira da Penha,1,0,2023,0.0,-0.020379677414894104,0.020379677414894104,rural
26139120,ESCOLA DE REFERENCIA EM ENSINO MEDIO HONORIO BERNARDES DA SILVA,Belém do São Francisco,1,0,2023,0.0,0.030957434326410294,-0.030957434326410294,rural
26140144,ESCOLA DE REFERENCIA EM ENSINO MEDIO PAU BRASIL,Santa Maria da Boa Vista,1,0,2023,0.0,0.5321069955825806,-0.5321069955825806,rural
26140179,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL ENEIDE COELHO PAIXAO CAVALCANTI,Petrolina,0,0,2023,4.3,2.492931604385376,1.8070683956146238,urbana
26145677,ESCOLA DE REFERENCIA EM ENSINO MEDIO JUSTA BARBOSA DE SALES,Vertente do Lério,0,0,2023,0.0,0.30537647008895874,-0.30537647008895874,urbana
26146967,ESCOLA BEM-TE-VI,Orocó,1,1,2023,0.0,1.3046188354492188,-1.3046188354492188,diferenciada
26147190,ESCOLA ESTADUAL ORORUBA,Pesqueira,1,1,2023,28.1,19.93916130065918,8.160838699340822,diferenciada
26148021,ESCOLA DE REFERENCIA EM ENSINO MEDIO GREGORIO BEZERRA,Panelas,0,0,2023,0.3,0.30537647008895874,-0.005376470088958751,urbana
26148447,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ADILSON BEZERRA DE SOUZA,Santa Cruz do Capibaribe,0,0,2023,0.0,0.22566157579421997,-0.22566157579421997,urbana
26149907,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JUAZEIRO,Tacaratu,1,1,2023,0.0,4.685932636260986,-4.685932636260986,diferenciada
26153742,ESCOLA ESTADUAL MADRE IVA BEZERRA DE ARAUJO,Cabo de Santo Agostinho,0,0,2023,0.0,0.22566157579421997,-0.22566157579421997,urbana
26154358,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO ICO MANDANTES,Petrolândia,1,0,2023,0.0,0.20588096976280212,-0.20588096976280212,rural
26154803,ESCOLA DE REFERENCIA EM ENSINO MEDIO ELVIRA GRANJA DE SOUZA,Santa Cruz,0,0,2023,4.5,2.5267200469970703,1.9732799530029297,urbana
26155435,ESCOLA JOAQUIM ROSENO DOS SANTOS,Floresta,1,1,2023,12.7,16.665483474731445,-3.965483474731446,diferenciada
26155559,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM HELDER CAMARA,Lagoa Grande,1,0,2023,3.1,0.23676270246505737,2.8632372975349427,rural
26155567,ESCOLA PROFESSORA JOSEFINA GOMES ARAUJO,Lagoa Grande,1,0,2023,0.6,1.4805690050125122,-0.8805690050125122,rural
26165112,ESCOLA SANTA SOFIA,Camaragibe,0,0,2023,0.0,0.21347028017044067,-0.21347028017044067,urbana
26165783,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DA PENHA,Gameleira,0,0,2023,0.0,0.30537647008895874,-0.30537647008895874,urbana
26167158,ESCOLA PROFESSORA GALTEMIR LINS,Palmares,0,0,2023,0.0,1.5401198863983154,-1.5401198863983154,urbana
26169029,ESCOLA DE REFERENCIA EM ENSINO MEDIO RAIMUNDO DE CASTRO FERREIRA,Santa Filomena,0,0,2023,1.3,0.5802777409553528,0.7197222590446473,urbana
26169193,ESCOLA ESTADUAL TEOTONIO CORREIA DA SILVA,Sirinhaém,1,0,2023,0.0,0.35338860750198364,-0.35338860750198364,rural
26169223,ESCOLA ESTADUAL DOUTOR CAETANO MONTEIRO,Rio Formoso,1,0,2023,0.7,0.2669031322002411,0.43309686779975887,rural
26169975,ESCOLA JOSE ANTONIO FAGUNDES,Paudalho,1,0,2023,7.7,0.9107279777526855,6.789272022247315,rural
26171198,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSORA MARIA EUGENIA LOPES GOMES,Cabo de Santo Agostinho,0,0,2023,0.0,0.31437551975250244,-0.31437551975250244,urbana
26172712,ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO - AURORA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26174464,ESCOLA DE REFERENCIA EM ENSINO MEDIO HENRIQUE JUSTINO DE MELO,Jucati,0,0,2023,0.0,0.3164559006690979,-0.3164559006690979,urbana
26175509,ESCOLA ESTADUAL QUILOMBOLA PROFESSORA ROSA DORALINA MENDES,Salgueiro,1,1,2023,0.0,5.384052276611328,-5.384052276611328,diferenciada
26175533,ESCOLA TECNICA ESTADUAL PEDRO MUNIZ FALCAO,Araripina,0,0,2023,0.0,0.47726261615753174,-0.47726261615753174,urbana
26176203,ESCOLA TECNICA ESTADUAL PROFESSOR PAULO FREIRE,Carnaíba,0,0,2023,0.0,0.5081440806388855,-0.5081440806388855,urbana
26176211,ESCOLA TECNICA ESTADUAL MARIA JOSE VASCONCELOS,Bezerros,0,0,2023,0.4,0.23676270246505737,0.16323729753494265,urbana
26176220,ESCOLA TECNICA ESTADUAL CELIA DE SOUZA LEAO ARRAES DE ALENCAR,Bonito,0,0,2023,0.0,0.36851537227630615,-0.36851537227630615,urbana
26176238,ESCOLA TECNICA ESTADUAL PROFESSOR LUCILO AVILA PESSOA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26176246,ESCOLA TECNICA ESTADUAL ALCIDES DO NASCIMENTO LINS,Camaragibe,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26176254,ESCOLA TECNICA ESTADUAL JOSE NIVALDO PEREIRA RAMOS,Santa Cruz do Capibaribe,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26176262,ESCOLA TECNICA ESTADUAL PROFESSORA CELIA SIQUEIRA,São José do Egito,0,0,2023,0.0,0.47726261615753174,-0.47726261615753174,urbana
26176882,ESCOLA TECNICA ESTADUAL PROFESSOR JOSE LUIZ DE MENDONCA,Gravatá,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26177013,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BEZERROS,Bezerros,0,0,2023,0.0,0.36512380838394165,-0.36512380838394165,urbana
26177927,ESCOLA MALAQUIAS MENDES DA SILVA,Petrolina,1,0,2023,0.0,0.2669031322002411,-0.2669031322002411,rural
26178028,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE IPOJUCA,Ipojuca,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26178079,ESCOLA ESTADUAL FERNANDO SOARES LYRA,Cabo de Santo Agostinho,0,0,2023,2.7,0.24637851119041443,2.4536214888095857,urbana
26178087,ESCOLA DE REFERENCIA EM ENSINO MEDIO CABO DE SANTO AGOSTINHO,Cabo de Santo Agostinho,0,0,2023,1.6,0.20588096976280212,1.394119030237198,urbana
26178095,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLEMENTINO COELHO,Petrolina,0,0,2023,0.2,0.20588096976280212,-0.005880969762802113,urbana
26178176,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE TIMBAUBA PROFESSOR ANTONIO JOSE BARBOZA DOS SANTOS,Timbaúba,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26178192,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ADAUTO CARVALHO,Serra Talhada,0,0,2023,0.0,0.6562853455543518,-0.6562853455543518,urbana
26178222,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOS PALMARES DOM ACACIO RODRIGUES ALVES,Palmares,0,0,2023,0.7,0.20588096976280212,0.49411903023719783,urbana
26178230,ESCOLA TECNICA ESTADUAL CICERO DIAS,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26178435,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA VIEIRA MULITERNO,Abreu e Lima,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26178656,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE PANELAS,Panelas,1,0,2023,0.0,0.20588096976280212,-0.20588096976280212,rural
26178699,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE ARCOVERDE,Arcoverde,0,0,2023,0.0,1.256826639175415,-1.256826639175415,urbana
26179474,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSIAS INOJOSA DE OLIVEIRA,Araripina,0,0,2023,0.5,0.4970431327819824,0.002956867218017578,urbana
26179610,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOBREGA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26179806,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE SALGUEIRO,Salgueiro,0,0,2023,0.3,0.47726261615753174,-0.17726261615753175,urbana
26179857,ESCOLA TECNICA ESTADUAL PORTO DIGITAL,Recife,0,0,2023,0.0,0.5900213122367859,-0.5900213122367859,urbana
26179873,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BELO JARDIM,Belo Jardim,1,0,2023,0.0,0.489801824092865,-0.489801824092865,rural
26179997,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA EDITE MATOS,Santa Maria da Boa Vista,0,0,2023,0.0,0.22566157579421997,-0.22566157579421997,urbana
26181282,ESCOLA TECNICA ESTADUAL JOSE ALENCAR GOMES DA SILVA,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26181320,ESCOLA ESTADUAL DR MIGUEL ARRAES DE ALENCAR,Sirinhaém,0,0,2023,0.0,0.2944621443748474,-0.2944621443748474,urbana
26181649,ESCOLA DE REFERENCIA EM ENSINO MEDIO QUILOMBOLA VEREADORA ALZIRA TENORIO DO AMARAL,Custódia,1,1,2023,0.0,4.591219425201416,-4.591219425201416,diferenciada
26181975,ESCOLA DE REFERENCIA EM ENSINO MEDIO DJALMA MACEDO GOMES,Santa Filomena,1,0,2023,6.4,2.7643892765045166,3.6356107234954838,rural
26182084,ESCOLA ESTADUAL JOSE RODRIGUES DE BARROS - MESTRE ZUZA,São José da Coroa Grande,1,0,2023,0.0,0.63224196434021,-0.63224196434021,rural
26182092,ESCOLA ESTADUAL ESCRITOR MAXIMIANO ACCIOLY CAMPOS,Sirinhaém,0,0,2023,0.0,-0.006228957325220108,0.006228957325220108,urbana
26182106,ESCOLA TECNICA ESTADUAL ANTONIO DOURADO CAVALCANTI,Lajedo,0,0,2023,0.0,0.5913581252098083,-0.5913581252098083,urbana
26183021,ESCOLA TECNICA ESTADUAL MIGUEL BATISTA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26183030,ESCOLA ESTADUAL DE MATRIZ DA LUZ,São Lourenço da Mata,1,0,2023,4.3,0.6466085314750671,3.6533914685249327,rural
26184699,ESCOLA ESTADUAL COLETTE CATTA,Cabo de Santo Agostinho,1,0,2023,0.0,0.8209624290466309,-0.8209624290466309,rural
26185059,ESCOLA DE REFERENCIA EM ENSINO MEDIO GENIFA FELISBELA NOBRE,Ipubi,0,0,2023,0.0,0.5731757879257202,-0.5731757879257202,urbana
26185113,ESCOLA TECNICA ESTADUAL PEDRO LEAO LEAL,São José do Belmonte,0,0,2023,0.0,0.5081440806388855,-0.5081440806388855,urbana
26185660,ESCOLA TECNICA ESTADUAL GOVERNADOR EDUARDO CAMPOS - SAO BENTO DO UNA - GARANHUNS,São Bento do Una,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26185725,ESCOLA ESTADUAL LUIZ GOMES DINIZ,Bodocó,1,0,2023,4.5,1.1628936529159546,3.3371063470840454,rural
26185741,ESCOLA TECNICA ESTADUAL PROFESSOR FRANCISCO JONAS FEITOSA COSTA,Arcoverde,0,0,2023,0.0,0.47726261615753174,-0.47726261615753174,urbana
26185750,ESCOLA TECNICA ESTADUAL JORNALISTA CYL GALLINDO,Buíque,0,0,2023,0.0,0.23676270246505737,-0.23676270246505737,urbana
26185768,ESCOLA TECNICA ESTADUAL LUIZ ALVES LACERDA,Cabo de Santo Agostinho,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26185806,ESCOLA TECNICA ESTADUAL GOVERNADOR EDUARDO CAMPOS,São Lourenço da Mata,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26185938,ESCOLA TECNICA ESTADUAL EDSON MORORO MOURA,Belo Jardim,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26185946,ESCOLA TECNICA ESTADUAL ADVOGADO JOSE DAVI GIL RODRIGUES,Jaboatão dos Guararapes,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26186004,ESCOLA TECNICA ESTADUAL SENADOR WILSON CAMPOS,Paudalho,1,0,2023,0.0,0.09917449206113815,-0.09917449206113815,rural
26186241,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JORDAO EMERENCIANO,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26186411,ESCOLA ESTADUAL INDIGENA JOSEFA ALICE DA CONCEICAO,Itacuruba,1,1,2023,13.2,10.158838272094727,3.0411617279052727,diferenciada
26186446,ESCOLA ESTADUAL INDIGENA QUITERIA MARIA DE JESUS,Jatobá,1,1,2023,1.8,19.584402084350586,-17.784402084350585,diferenciada
26187051,ESCOLA TECNICA ESTADUAL MINISTRO FERNANDO LYRA,Caruaru,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26187566,ESCOLA ESTADUAL CLAUDIO RODRIGUES GALINDO,Afrânio,1,0,2023,0.0,0.2944621443748474,-0.2944621443748474,rural
26187825,ESCOLA TECNICA ESTADUAL JURANDIR BEZERRA LINS,Igarassu,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26187965,ESCOLA TECNICA ESTADUAL PROFESSORA MARIA WILZA BARROS DE MIRANDA,Petrolina,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26187973,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA EVANIRA DE SOUZA DIAS,Petrolina,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26188295,ESCOLA DE REFERENCIA EM ENSINO MEDIO POMPEIA CAMPOS,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26188538,ESCOLA TECNICA ESTADUAL ARIANO VILAR SUASSUNA - GARANHUNS,Garanhuns,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26188554,ESCOLA TECNICA ESTADUAL FRANCISCO DE MATOS SOBRINHO,Bom Conselho,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26188643,ESCOLA ESTADUAL INDIGENA ANANIAS DE SENA,Carnaubeira da Penha,1,1,2023,2.5,5.526473522186279,-3.0264735221862793,diferenciada
26189526,ESCOLA ESTADUAL INDIGENA LUIZ PEREIRA LEAL,Itacuruba,1,1,2023,1.3,19.58563804626465,-18.285638046264648,diferenciada
26189585,ESCOLA TECNICA ESTADUAL PASTOR ISAAC MARTINS RODRIGUES,Abreu e Lima,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26190028,ESCOLA ESTADUAL PAULO DANTAS FILHO,Buíque,1,0,2023,2.7,0.3127087652683258,2.3872912347316744,rural
26190737,ESCOLA TECNICA ESTADUAL CHICO SCIENCE,Olinda,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26191229,ESCOLA TECNICA ESTADUAL PROFESSORA MARIA AMELIA DE FREITAS ARAUJO,Cabrobó,0,0,2023,0.0,0.279796302318573,-0.279796302318573,urbana
26191261,ESCOLA TECNICA ESTADUAL MARIA FERREIRA MARTINS,Itaíba,0,0,2023,1.2,0.36851537227630615,0.8314846277236938,urbana
26213800,ESCOLA MANOEL MESSIAS BARBOSA,Petrolina,1,0,2023,0.0,0.5359343886375427,-0.5359343886375427,rural
26305615,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARLOS SOARES DA SILVA,Salgadinho,0,0,2023,0.0,0.2944621443748474,-0.2944621443748474,urbana
26366614,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE DO PATROCINIO MOTA,São Bento do Una,0,0,2023,0.0,0.2944621443748474,-0.2944621443748474,urbana
26408643,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA BENEDITA DE MORAIS GUERRA,Macaparana,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26419823,ESCOLA DE REFERENCIA EM ENSINO MEDIO TERESINHA DE SOUZA LIRA,Floresta,1,0,2023,0.0,0.4460427165031433,-0.4460427165031433,rural
26419831,ESCOLA ESTADUAL JOSE FERREIRA DA SILVA,Floresta,1,1,2023,2.2,12.723771095275879,-10.52377109527588,diferenciada
26426714,ESCOLA INDIGENA CAPITAO DENA,Cabrobó,1,1,2023,3.1,4.54504919052124,-1.4450491905212401,diferenciada
26525720,ESCOLA TECNICA ESTADUAL MARIA EDUARDA RAMOS DE BARROS,Carpina,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26525780,ESCOLA DE REFERENCIA EM ENSINO MEDIO GOVERNADOR MIGUEL ARRAES DE ALENCAR,Granito,0,0,2023,0.0,1.4581882953643799,-1.4581882953643799,urbana
26525798,ESCOLA TECNICA ESTADUAL ADERICO ALVES DE VASCONCELOS,Goiana,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26525801,ESCOLA TECNICA ESTADUAL JOSE HUMBERTO DE MOURA CAVALCANTI,Limoeiro,0,0,2023,0.0,0.23676270246505737,-0.23676270246505737,urbana
26525810,ESCOLA TECNICA ESTADUAL MIGUEL ARRAES DE ALENCAR,Timbaúba,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26525828,ESCOLA TECNICA ESTADUAL MAXIMIANO ACCIOLY CAMPOS,Jaboatão dos Guararapes,0,0,2023,0.2,0.20588096976280212,-0.005880969762802113,urbana
26525836,ESCOLA TECNICA ESTADUAL ANTONIO ARRUDA DE FARIAS,Surubim,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26525852,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR DENIVAL JOSE RODRIGUES DE MELO,Itaquitinga,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26525933,ESCOLA TECNICA ESTADUAL ARLINDO FERREIRA DOS SANTOS,Sertânia,0,0,2023,0.0,0.47726261615753174,-0.47726261615753174,urbana
26540720,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA IRENE MARIA RAMOS COELHO,Afrânio,0,0,2023,0.0,0.2944621443748474,-0.2944621443748474,urbana
