CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,NU_ANO_CENSO,y_real,y_pred,residuo,residuo_z
26063905,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ ALVES DA SILVA,Santa Cruz do Capibaribe,2022,1.5,0.2962956130504608,1.2037043869495392,0.5873476951628456
26102633,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE AMERICO NOVAIS,Ribeirão,2022,1.6,0.4031130075454712,1.196886992454529,0.5840211467286344
26124645,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JORNALISTA COSTA PORTO,Recife,2022,1.5,0.3052205443382263,1.1947794556617737,0.5829927739062732
26011506,ESCOLA JOSE PEDRO PEREIRA,Salgueiro,2022,6.6,5.4193902015686035,1.1806097984313961,0.576078688017959
26127741,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA HELENA PUGO,Recife,2023,1.5,0.3269357681274414,1.1730642318725586,0.5723968279407831
26020971,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORNELIO SOARES,Serra Talhada,2022,2.5,1.3424962759017944,1.1575037240982056,0.5648040763682884
26079739,ESCOLA DE REFERENCIA EM ENSINO MEDIO NARCISO CORREIA,Paranatama,2022,1.7,0.5454993844032288,1.1545006155967712,0.5633387092268497
26058758,ESCOLA SANTA RITA,Pesqueira,2022,14.7,13.554537773132324,1.145462226867675,0.5589284263986266
26129124,ESCOLA DONA LEONOR PORTO,São Lourenço da Mata,2023,2.6,1.458399772644043,1.1416002273559571,0.557043963289145
26126044,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOTILDE DE OLIVEIRA,Recife,2022,2.2,1.0660887956619263,1.133911204338074,0.5532921036161461
26140179,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL ENEIDE COELHO PAIXAO CAVALCANTI,Petrolina,2023,4.3,3.184631586074829,1.1153684139251707,0.5442441468844216
26035251,ESCOLA FRANCISCO XAVIER DOS SANTOS,Petrolina,2023,1.5,0.38846760988235474,1.1115323901176453,0.5423723586228122
26111870,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARDEAL DOM JAIME CAMARA,Moreno,2022,1.7,0.6145631670951843,1.0854368329048156,0.5296390284554376
26008181,ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE MEDICI - MOREILANDIA,Moreilândia,2023,1.5,0.4344508945941925,1.0655491054058075,0.5199348095166237
26125781,ESCOLA DE REFERENCIA EM ENSINO MEDIO SILVA JARDIM,Recife,2023,1.4,0.34510424733161926,1.0548957526683806,0.5147365048133056
26095572,ESCOLA OLIVIA CARNEIRO DE CARVALHO,Vitória de Santo Antão,2022,1.5,0.45831498503685,1.04168501496315,0.5082903238184586
26014190,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANISIO VERAS,Verdejante,2023,1.5,0.45939111709594727,1.0406088829040527,0.5077652250554613
26125641,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE VILELA,Recife,2022,3.5,2.470769166946411,1.0292308330535889,0.5022133043118193
26027186,ESCOLA INDIGENA PEDRO FERREIRA DE QUEIROZ,Ibimirim,2022,12.3,11.280787467956543,1.0192125320434577,0.49732487317245955
26021927,ESCOLA DE REFERENCIA EM ENSINO MEDIO IRNERO IGNACIO,Serra Talhada,2022,3.1,2.110405683517456,0.989594316482544,0.48287266145573987
26091836,ESCOLA PROFESSORA ELISABETH LYRA,Timbaúba,2022,1.2,0.22940869629383087,0.9705913037061691,0.4736001391684037
26059150,ESCOLA INTERMEDIARIA MONS OLIMPIO TORRES,Pesqueira,2022,14.0,13.048639297485352,0.9513607025146484,0.46421656508751186
26084040,ESCOLA DE REFERENCIA EM ENSINO MEDIO EZEQUIEL BERTINO,Cupira,2023,1.3,0.3572266101837158,0.9427733898162842,0.46002638486077957
26010607,ESCOLA EUCLIDES DA CUNHA,Parnamirim,2022,1.9,0.9730238914489746,0.9269761085510253,0.4523180996359472
26111870,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARDEAL DOM JAIME CAMARA,Moreno,2023,1.9,0.9966808557510376,0.9033191442489623,0.4407746811620982
26062410,ESCOLA DE REFERENCIA EM ENSINO MEDIO AGAMENON MAGALHAES,São Caitano,2023,1.2,0.32612454891204834,0.8738754510879516,0.4264076276706444
26075687,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM JOAO DA MATA AMARAL,Garanhuns,2022,3.8,2.9420151710510254,0.8579848289489744,0.4186537967556598
26078872,ESCOLA JORNALISTA MANUEL AMARAL,Lajedo,2022,1.2,0.36510947346687317,0.8348905265331268,0.40738492921442143
26052776,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORSINA BRAGA,Cachoeirinha,2023,2.2,1.36635160446167,0.8336483955383303,0.40677883125150466
26035561,ESCOLA DOM ANTONIO CAMPELO,Petrolina,2022,2.1,1.284914493560791,0.8150855064392091,0.39772106736351
26036118,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JESUINO ANTONIO DAVILA,Petrolina,2023,1.4,0.600040853023529,0.7999591469764709,0.39034015851000053
26169029,ESCOLA DE REFERENCIA EM ENSINO MEDIO RAIMUNDO DE CASTRO FERREIRA,Santa Filomena,2023,1.3,0.5322321653366089,0.7677678346633912,0.3746324039347509
26054884,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ADELIA LEAL FERREIRA,Caruaru,2023,1.1,0.3373812437057495,0.7626187562942506,0.37211991054757315
26094800,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO DIAS CARDOSO,Vitória de Santo Antão,2022,1.1,0.3467811346054077,0.7532188653945924,0.3675332326933136
26191261,ESCOLA TECNICA ESTADUAL MARIA FERREIRA MARTINS,Itaíba,2023,1.2,0.4559245705604553,0.7440754294395446,0.3630716920590088
26101610,ESCOLA MAQUINISTA AMARO MONTEIRO,Palmares,2023,1.2,0.4687604606151581,0.7312395393848419,0.3568084180186946
26054043,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM MIGUEL DE LIMA VALVERDE,Caruaru,2023,1.1,0.37065058946609497,0.7293494105339051,0.3558861294267489
26011506,ESCOLA JOSE PEDRO PEREIRA,Salgueiro,2023,3.3,2.6050219535827637,0.6949780464172362,0.33911461832119477
26037904,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MAURILO SAMPAIO,Santa Maria da Boa Vista,2023,1.0,0.3161409795284271,0.6838590204715729,0.3336890883219301
26127512,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SENADOR NOVAES FILHO,Recife,2022,1.4,0.7256363034248352,0.6743636965751647,0.32905584392584253
26111926,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA DO CEU BANDEIRA,Moreno,2023,1.0,0.3374992311000824,0.6625007688999176,0.32326732699138355
26099322,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ERALDO CAMPOS,Escada,2023,1.0,0.3374992311000824,0.6625007688999176,0.32326732699138355
26113562,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JERONIMO DE ALBUQUERQUE,Olinda,2023,1.9,1.253998041152954,0.6460019588470458,0.31521673071330414
26134213,ESCOLA TECNICA ESTADUAL MARIA EMILIA CANTARELLI,Belém do São Francisco,2022,1.3,0.6688226461410522,0.6311773538589478,0.3079830629906792
26019493,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA TEREZINHA,Santa Terezinha,2023,1.0,0.38369545340538025,0.6163045465946198,0.3007258749617794
26095297,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA AMELIA COELHO,Vitória de Santo Antão,2022,1.2,0.5898047685623169,0.6101952314376831,0.297744833922672
26052083,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANDRE CORDEIRO,Brejo da Madre de Deus,2022,4.0,3.403789758682251,0.596210241317749,0.2909208563723079
26082861,ESCOLA DE REFERENCIA EM ENSINO MEDIO LEOBALDO SOARES DA SILVA,Barra de Guabiraba,2023,0.9,0.3161409795284271,0.5838590204715729,0.28489407672848416
26126133,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM VITAL,Recife,2022,1.1,0.5197159051895142,0.5802840948104859,0.2831496913376997
26009315,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MANOEL JOAQUIM LEITE,Cedro,2023,1.0,0.4329048693180084,0.5670951306819916,0.27671413476214546
26072149,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL JOSE ABILIO,Bom Conselho,2023,1.0,0.4411502480506897,0.5588497519493103,0.27269080125361006
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,Recife,2023,1.0,0.46508926153182983,0.5349107384681702,0.26100975685013117
26188643,ESCOLA ESTADUAL INDIGENA ANANIAS DE SENA,Carnaubeira da Penha,2022,8.7,8.177474975585938,0.5225250244140618,0.2549661462414979
26126010,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CAIO PEREIRA,Recife,2023,3.2,2.6805708408355713,0.5194291591644289,0.2534555184340221
26111403,ESCOLA DE REFERENCIA EM ENSINO MEDIO ADELAIDE PESSOA CAMARA,Jaboatão dos Guararapes,2022,0.9,0.38424816727638245,0.5157518327236176,0.2516611665708993
26123282,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM TAVORA,Recife,2022,0.8,0.2962956130504608,0.5037043869495392,0.24578261400872367
26111209,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR BENEDITO CUNHA MELO,Jaboatão dos Guararapes,2023,0.8,0.2962956130504608,0.5037043869495392,0.24578261400872367
26060124,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL BACELAR,Riacho das Almas,2022,0.8,0.2962956130504608,0.5037043869495392,0.24578261400872367
26090902,ESCOLA DE REFERENCIA EM ENSINO MEDIO DON VIEIRA,Nazaré da Mata,2023,0.8,0.2962956130504608,0.5037043869495392,0.24578261400872367
26024675,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR VITORINO FREIRE,Arcoverde,2023,1.0,0.5082234144210815,0.49177658557891846,0.23996244194708607
26018977,ESCOLA TOME FRANCISCO DA SILVA,Quixaba,2022,1.6,1.1129497289657593,0.4870502710342408,0.23765623621706788
26078872,ESCOLA JORNALISTA MANUEL AMARAL,Lajedo,2023,1.4,0.9190077185630798,0.4809922814369201,0.2347002394907255
26103370,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM SILVERIO PIMENTEL,Rio Formoso,2023,1.4,0.9219409227371216,0.47805907726287833,0.23326898217394237
26035138,ESCOLA PROFESSORA WILMA WZELY CUNHA COELHO AMORIM,Petrolina,2022,1.1,0.6288726925849915,0.47112730741500863,0.22988662427304335
26094878,ESCOLA MADRE LUCILA MAGALHAES,Vitória de Santo Antão,2023,0.9,0.4630867838859558,0.4369132161140442,0.21319185445614558
26104083,ESCOLA DE REFERENCIA EM ENSINO MEDIO ELOY MALTA DE ALENCAR,São Benedito do Sul,2022,0.7,0.264557421207428,0.435442578792572,0.21247425680463566
26039770,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO DOUTOR ALIPIO LUSTOSA,Belém do São Francisco,2023,2.0,1.5668638944625854,0.43313610553741455,0.21134881291238186
26050200,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARIA GALVAO,Belo Jardim,2023,1.5,1.0692894458770752,0.4307105541229248,0.21016526481847658
26064006,ESCOLA PROFESSORA MARIA LUCIA ALVES,Santa Cruz do Capibaribe,2022,1.2,0.772448718547821,0.4275512814521789,0.20862369735251757
26024047,ESCOLA MONSENHOR LUIZ SAMPAIO,Triunfo,2023,1.6,1.1742998361587524,0.42570016384124765,0.20772044429965533
26016540,ESCOLA DE REFERENCIA EM ENSINO MEDIO AIRES GAMA,Flores,2022,1.8,1.3815311193466187,0.4184688806533814,0.2041919388297811
26076047,ESCOLA SIMOA GOMES,Garanhuns,2023,0.8,0.3862793445587158,0.4137206554412842,0.20187504178705534
26090759,ESCOLA BRIGADEIRO EDUARDO GOMES,Macaparana,2022,1.2,0.7935841083526611,0.4064158916473388,0.19831068144692585
26178222,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOS PALMARES DOM ACACIO RODRIGUES ALVES,Palmares,2023,0.7,0.2962956130504608,0.40370438694953914,0.19698760241527766
26110881,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTO SEVERO,Jaboatão dos Guararapes,2023,0.7,0.2962956130504608,0.40370438694953914,0.19698760241527766
26053845,ESCOLA TECNICA ESTADUAL DE CARUARU NELSON BARBALHO,Caruaru,2022,0.7,0.2962956130504608,0.40370438694953914,0.19698760241527766
26124440,ESCOLA DE REFERENCIA EM ENSINO MEDIO ASSIS CHATEAUBRIAND,Recife,2022,1.2,0.7980526685714722,0.4019473314285278,0.19613024697009687
26082020,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE LINS DE FIGUEIREDO,Altinho,2022,1.6,1.205012559890747,0.394987440109253,0.19273416719396552
26110016,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI JABOATAO,Jaboatão dos Guararapes,2023,0.7,0.3067410886287689,0.39325891137123103,0.19189073139585164
26081059,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO FERNANDES DA SILVA,São João,2022,1.1,0.7171312570571899,0.38286874294281015,0.18682084750662512
26426714,ESCOLA INDIGENA CAPITAO DENA,Cabrobó,2022,7.3,6.953915119171143,0.34608488082885724,0.16887215772360462
26023245,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO ARNALDO ALVES CAVALCANTI,Tabira,2022,1.2,0.8617334961891174,0.3382665038108825,0.16505717975126452
26009617,ESCOLA FRANCISCO ALVES DE CARVALHO,Mirandiba,2023,0.9,0.5630168914794922,0.33698310852050783,0.16443094687053644
26099853,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR JAIME MONTEIRO,Gameleira,2022,0.7,0.3654029071331024,0.33459709286689754,0.16326669025573587
26108984,ESCOLA DE REFERENCIA EM ENSINO MEDIO POETA MAURO MOTA,Jaboatão dos Guararapes,2023,0.8,0.4660288393497467,0.33397116065025334,0.16296126655805723
26048078,ESCOLA AMALIA CAVALCANTI DA COSTA LIMA,Pedra,2023,0.9,0.5800333023071289,0.3199666976928711,0.1561277872344027
26113660,ESCOLA MARECHAL MASCARENHAS DE MORAES,Olinda,2022,0.7,0.38375499844551086,0.3162450015544891,0.15431178517220637
26169223,ESCOLA ESTADUAL DOUTOR CAETANO MONTEIRO,Rio Formoso,2023,0.7,0.3848368525505066,0.31516314744949336,0.15378389433624953
26120992,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LICEU DE ARTES E OFICIOS,Recife,2022,0.9,0.5920262932777405,0.30797370672225954,0.15027580589989187
26056577,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ANTONIO FARIAS,Gravatá,2023,0.6,0.2962956130504608,0.30370438694953916,0.14819259082183167
26061023,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DE FATIMA,Sanharó,2023,0.6,0.2962956130504608,0.30370438694953916,0.14819259082183167
26071606,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL JOAO FRANCISCO,São Vicente Férrer,2023,0.6,0.3161409795284271,0.28385902047157285,0.13850904194814617
26089505,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI ORLANDO,Itambé,2022,0.8,0.5183734893798828,0.28162651062011723,0.13741968850730357
26127695,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM XAVIER DE BRITO,Recife,2022,0.6,0.32574528455734253,0.27425471544265745,0.133822620195817
26125013,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GERCINO DE PONTES,Recife,2022,0.6,0.3269357681274414,0.27306423187255857,0.13324172359976919
26113856,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ESTEVAO PINTO,Olinda,2023,0.6,0.3280993402004242,0.2719006597995758,0.13267395847185912
26122839,ESCOLA DE REFERENCIA EM ENSINO MEDIO OTHON PARAISO,Recife,2023,0.7,0.42881330847740173,0.2711866915225982,0.1323255775683344
26016729,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO DARIO GOMES DE LIMA,Flores,2022,0.7,0.44335034489631653,0.2566496551036834,0.12523222896238145
26111403,ESCOLA DE REFERENCIA EM ENSINO MEDIO ADELAIDE PESSOA CAMARA,Jaboatão dos Guararapes,2023,0.7,0.4495408236980438,0.25045917630195613,0.12221158411338881
26006138,ESCOLA DOM IDILIO JOSE SOARES,Ouricuri,2022,0.8,0.5536635518074036,0.24633644819259648,0.12019989845446051
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,Recife,2022,0.6,0.3543861210346222,0.24561387896537779,0.11984732071626847
26005115,ESCOLA DE REFERENCIA EM ENSINO MEDIO FERNANDO BEZERRA,Ouricuri,2023,0.6,0.37397313117980957,0.2260268688201904,0.11028983684511486
26078805,ESCOLA DE REFERENCIA EM ENSINO MEDIO DEOLINDA AMARAL,Lajedo,2022,1.3,1.075941801071167,0.22405819892883305,0.10932922414339034
26125781,ESCOLA DE REFERENCIA EM ENSINO MEDIO SILVA JARDIM,Recife,2022,0.5,0.2962956130504608,0.20370438694953918,0.09939757922838571
26054140,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA AUXILIADORA LIBERATO,Caruaru,2023,0.5,0.3060179352760315,0.1939820647239685,0.09465357097126632
26191261,ESCOLA TECNICA ESTADUAL MARIA FERREIRA MARTINS,Itaíba,2022,1.3,1.1106568574905396,0.1893431425094605,0.09239000833888619
26127431,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSOR LEAL DE BARROS,Recife,2023,0.6,0.4108593761920929,0.18914062380790708,0.09229118931498431
26058960,ESCOLA DE REFERENCIA EM ENSINO MEDIO CRISTO REI,Pesqueira,2023,0.5,0.3161409795284271,0.18385902047157288,0.08971403035470021
26090406,ESCOLA DE REFERENCIA EM ENSINO MEDIO CREUSA DE FREITAS CAVALCANTI,Macaparana,2022,0.5,0.3161409795284271,0.18385902047157288,0.08971403035470021
26070782,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONEGO FERNANDO PASSOS,Passira,2022,0.5,0.3161409795284271,0.18385902047157288,0.08971403035470021
26093219,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO BATISTA DE VASCONCELOS - CHA GRANDE,Chã Grande,2023,1.1,0.9164448976516724,0.18355510234832773,0.08956573347122815
26052776,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORSINA BRAGA,Cachoeirinha,2022,2.9,2.72383451461792,0.17616548538208,0.08595996901583632
26114496,ESCOLA DE REFERENCIA EM ENSINO MEDIO CAPITAO LUIZ REIS,Olinda,2022,0.5,0.3258633017539978,0.1741366982460022,0.08497002209758082
26015625,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO GOMES DE LIMA,Calumbi,2023,0.7,0.5259406566619873,0.17405934333801265,0.08493227676125922
26067803,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL GONCALVES DE LIMA,Cumaru,2022,0.5,0.33514517545700073,0.16485482454299927,0.08044093074811152
26084791,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MANOEL EDMUNDO,Lagoa dos Gatos,2023,0.5,0.34658846259117126,0.15341153740882874,0.0748571774643217
26179873,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BELO JARDIM,Belo Jardim,2022,0.8,0.6509080529212952,0.14909194707870488,0.07274943286194839
26075733,ESCOLA DUQUE DE CAXIAS,Garanhuns,2023,0.5,0.3569808304309845,0.1430191695690155,0.06978622037205129
26015625,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO GOMES DE LIMA,Calumbi,2022,0.7,0.5624189972877502,0.1375810027122497,0.06713266622382148
26120100,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO PROFESSORA INALDA SPINELLI,Recife,2023,0.5,0.3765448033809662,0.12345519661903381,0.06023997750296908
26103370,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM SILVERIO PIMENTEL,Rio Formoso,2022,1.3,1.1831953525543213,0.11680464744567876,0.05699484126280265
26179474,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSIAS INOJOSA DE OLIVEIRA,Araripina,2023,0.5,0.3844186067581177,0.11558139324188232,0.05639795423224287
26155435,ESCOLA JOAQUIM ROSENO DOS SANTOS,Floresta,2023,12.7,12.588323593139648,0.11167640686035085,0.0544925156746521
26010151,ESCOLA DE REFERENCIA EM ENSINO MEDIO ODORICO MELO,Parnamirim,2023,0.5,0.3938184976577759,0.10618150234222412,0.05181127637798338
26018977,ESCOLA TOME FRANCISCO DA SILVA,Quixaba,2023,1.1,0.9946979284286499,0.10530207157135019,0.05138215803137911
26121654,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLIVEIRA LIMA,Recife,2023,0.4,0.2962956130504608,0.1037043869495392,0.05060256763493974
26125757,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR CANDIDO DUARTE,Recife,2023,0.4,0.2962956130504608,0.1037043869495392,0.05060256763493974
26111012,ESCOLA DE REFERENCIA EM ENSINO MEDIO FELIPE CAMARAO,Jaboatão dos Guararapes,2022,0.4,0.2962956130504608,0.1037043869495392,0.05060256763493974
26024730,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARLOS RIOS,Arcoverde,2023,0.5,0.40461328625679016,0.09538671374320984,0.046543958029606376
26070880,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL GUILHERME DA SILVA,Passira,2023,0.5,0.4091767370700836,0.09082326292991638,0.04431722167619863
26054850,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MARIO SETTE,Caruaru,2022,0.9,0.814954936504364,0.08504506349563601,0.04149774859234909
26176211,ESCOLA TECNICA ESTADUAL MARIA JOSE VASCONCELOS,Bezerros,2023,0.4,0.3161409795284271,0.0838590204715729,0.040919018761254235
26107678,ESCOLA MINISTRO JARBAS PASSARINHO,Camaragibe,2023,1.3,1.2215758562088013,0.07842414379119877,0.03826707005497619
26077825,ESCOLA DE REFERENCIA EM ENSINO MEDIO SEBASTIAO TIAGO DE OLIVEIRA,Jupi,2022,0.4,0.3258633017539978,0.07413669824600222,0.036175010504134845
26056623,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLETO CAMPELO,Gravatá,2023,0.4,0.3269357681274414,0.07306423187255862,0.035651700412877234
26063522,ESCOLA TEOFILO SEVERINO DE ARRUDA,Frei Miguelinho,2022,0.5,0.43444588780403137,0.06555411219596863,0.03198713664600348
26054965,ESCOLA PROFESSOR JOSE BIONE DE ARAUJO,Caruaru,2022,1.9,1.8483102321624756,0.051689767837524325,0.025222028208945306
26175533,ESCOLA TECNICA ESTADUAL PEDRO MUNIZ FALCAO,Araripina,2022,0.5,0.4483281373977661,0.05167186260223389,0.025213291347309503
26044412,ESCOLA JOAO RODRIGUES CARDOSO,Águas Belas,2023,1.2,1.1504508256912231,0.04954917430877681,0.024177525348424402
26106159,ESCOLA SENADOR PAULO PESSOA GUERRA,Ilha de Itamaracá,2022,0.4,0.3534735441207886,0.04652645587921145,0.022702589540280756
26037726,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO ANTONIO DE AMORIM COELHO,Lagoa Grande,2023,2.3,2.2570955753326416,0.04290442466735822,0.020935218990538743
26181320,ESCOLA ESTADUAL DR MIGUEL ARRAES DE ALENCAR,Sirinhaém,2022,0.5,0.45831498503685,0.041685014963150024,0.020340207883998748
26073102,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ISMENIA LEMOS WANDERLEY,Brejão,2022,2.0,1.9597368240356445,0.04026317596435547,0.019646421379696806
26097710,ESCOLA TECNICA ESTADUAL CENTRAL DE BARREIROS,Barreiros,2022,0.4,0.365672767162323,0.034327232837677024,0.0167499772428537
26090406,ESCOLA DE REFERENCIA EM ENSINO MEDIO CREUSA DE FREITAS CAVALCANTI,Macaparana,2023,0.4,0.3742314875125885,0.02576851248741152,0.012573748655691027
26129566,ESCOLA 10 DE AGOSTO,São Lourenço da Mata,2022,0.5,0.4863188862800598,0.013681113719940186,0.0066757010257573425
26040824,ESCOLA ESTADUAL INDIGENA ESPECIOSA BENIGNA DE BARROS,Carnaubeira da Penha,2023,4.4,4.388907432556152,0.011092567443848012,0.005412619570236452
26042053,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE ITAPARICA,Jatobá,2023,0.4,0.38985225558280945,0.010147744417190574,0.004951593064841408
26011611,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARLOS PENA FILHO,Salgueiro,2023,0.4,0.3938184976577759,0.006181502342224143,0.003016264784537406
26123819,ESCOLA TECNICA ESTADUAL MARIANO TEIXEIRA,Recife,2023,0.3,0.2962956130504608,0.0037043869495391735,0.0018075560414937397
26176238,ESCOLA TECNICA ESTADUAL PROFESSOR LUCILO AVILA PESSOA,Recife,2022,0.3,0.2962956130504608,0.0037043869495391735,0.0018075560414937397
26113562,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JERONIMO DE ALBUQUERQUE,Olinda,2022,0.9,0.8992426991462708,0.0007573008537292703,0.00036952503937446283
26126613,ESCOLA DE REFERENCIA EM ENSINO MEDIO ROSA DE MAGALHAES MELO,Recife,2023,0.4,0.4094669222831726,-0.009466922283172585,-0.004619385825616584
26125943,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONSENHOR MANOEL MARQUES,Recife,2022,4.0,4.011940002441406,-0.01194000244140625,-0.005826125575541913
